,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
4775,716975,864691136056360408,[380032 223904  23214],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,561.0,1568.0,417.0,1412.0,1
4796,174549,864691135385275221,[118480 261696  21004],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,698.0,16.0,616.0,1
4809,466554,864691135986898435,[267696 221504  23557],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,2468.0,8.0,2166.0,1
4811,674297,864691135900554392,[372672 225952  17070],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,2.0,203.0,1.0,179.0,1
4819,270535,864691135065293892,[167488 235792  15873],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,515.0,14.0,481.0,1
4821,372212,864691135585490044,[223328 217184  22105],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,484.0,1556.0,414.0,1399.0,1
4831,500534,864691136379117525,[281824 235312  18705],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,142.0,1812.0,119.0,1650.0,1
4832,306454,864691135754581202,[180320 240112  18985],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,387.0,3566.0,328.0,3198.0,1
4833,496374,864691136482922028,[283184 207120  16923],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,63.0,2085.0,46.0,1917.0,1
4834,673257,864691135753634765,[375904 220656  24914],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,246.0,1498.0,214.0,1340.0,1
4835,171498,864691136989987221,[123424 250832  18314],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,138.0,1292.0,120.0,1170.0,1
4843,308901,864691135974428015,[192864 242928  20377],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,85.0,2934.0,74.0,2601.0,1
4844,305560,864691136723501821,[192864 211040  25494],2022-06-09 14:30:32.002707,L6,inhibitory,BC,2982.0,4619.0,1528.0,3850.0,1
4852,275747,864691135374086985,[173456 260560  20018],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,67.0,1731.0,50.0,1579.0,1
4855,501406,864691136194348876,[292032 240672  24086],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,104.0,2009.0,92.0,1838.0,1
4856,344592,864691135884236144,[205520 258112  24476],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,560.0,3534.0,432.0,3000.0,1
4857,533609,864691136723465469,[310816 228672  15480],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,18.0,1516.0,11.0,1373.0,1
4858,621196,864691135494023824,[346288 214384  17828],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,19.0,1691.0,13.0,1582.0,1
4859,498544,864691134917427466,[284640 217072  17564],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,75.0,2352.0,58.0,2093.0,1
4863,592390,864691136422849839,[330128 215504  18634],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1569.0,7.0,1452.0,1
4865,673164,864691136911677681,[372624 218704  24213],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,20.0,1334.0,12.0,1216.0,1
4875,238642,864691135730116025,[154528 246032  21699],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,113.0,1800.0,89.0,1582.0,1
4876,171495,864691135502012853,[123168 243856  18110],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,2041.0,38.0,1864.0,1
4881,201311,864691135322947484,[135568 219488  21767],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,845.0,3889.0,716.0,3336.0,1
4884,434872,864691135654853316,[261648 217408  25790],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,30.0,2194.0,22.0,1941.0,1
4887,435957,864691135256145327,[261376 231056  19757],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,281.0,1981.0,243.0,1835.0,1
4888,205757,864691136482852908,[132016 242000  24948],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,34.0,1545.0,30.0,1362.0,1
4891,274025,864691135593864491,[172800 249904  23392],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,232.0,2073.0,196.0,1893.0,1
4894,305273,864691136236695823,[181072 221744  23969],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,538.0,2686.0,431.0,2185.0,1
4895,203089,864691137054033526,[142480 227056  20170],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,2860.0,7534.0,2094.0,5981.0,1
4898,172297,864691135373725001,[126288 246352  22240],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,113.0,1956.0,97.0,1751.0,1
4905,166146,864691135753667021,[116672 221696  15322],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,1511.0,23.0,1325.0,1
4909,342404,864691136008414124,[207536 231616  23387],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,120.0,2156.0,102.0,1901.0,1
4911,169320,864691135856036910,[127040 228768  18785],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,62.0,2831.0,53.0,2491.0,1
4913,717138,864691135581591917,[388480 220112  24072],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,86.0,1946.0,56.0,1502.0,1
4923,623272,864691135269743269,[355104 234352  17586],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,81.0,1705.0,58.0,1529.0,1
4924,403883,864691135772135931,[230416 216512  22183],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,115.0,2803.0,90.0,2434.0,1
4929,343656,864691135692709055,[211872 244672  18265],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,177.0,1707.0,157.0,1540.0,1
4935,336684,864691135256136623,[199072 206832  16004],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,26.0,2213.0,15.0,1989.0,1
4936,436588,864691135194444330,[262272 237568  24554],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,3182.0,28.0,2785.0,1
4937,536985,864691136903513778,[311040 244576  25287],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,165.0,1745.0,142.0,1536.0,1
4942,273472,864691136056582104,[173808 255504  19953],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,85.0,1836.0,72.0,1664.0,1
4943,403222,864691135104027725,[231776 217248  18440],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,456.0,2275.0,388.0,2077.0,1
4944,305395,864691135103961677,[181424 212496  24485],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,803.0,2958.0,663.0,2616.0,1
4949,498160,864691135117771997,[282560 221792  15148],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,454.0,5.0,389.0,1
4951,238793,864691136011273635,[160112 245472  22171],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,77.0,1362.0,68.0,1236.0,1
4959,404010,864691135858919528,[234128 220048  23005],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,54.0,2357.0,39.0,2113.0,1
4962,764134,864691135785714116,[395664 219248  24111],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,38.0,1480.0,31.0,1322.0,1
4967,302089,864691135841067747,[193968 208912  15171],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,8.0,750.0,6.0,639.0,1
4968,438405,864691136487238930,[246272 249488  23385],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,163.0,2365.0,137.0,2026.0,1
4977,622292,864691136945771999,[354208 216032  24729],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,1978.0,9.0,1788.0,1
5010,722193,864691135488279866,[382832 239712  23971],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,94.0,1320.0,70.0,1196.0,1
5019,273664,864691136989948821,[169248 254144  21774],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,358.0,2102.0,308.0,1915.0,1
5021,564656,864691136740843356,[317184 223584  22720],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,62.0,3354.0,46.0,2904.0,1
5022,403175,864691136194553164,[239312 215760  17701],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,63.0,2642.0,43.0,2409.0,1
5023,305181,864691135937760053,[184208 213968  22940],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,51.0,2756.0,40.0,2347.0,1
5029,169453,864691136951563487,[125216 229072  19997],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,110.0,2098.0,96.0,1827.0,1
5031,435018,864691136577473044,[246768 228528  15266],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,983.0,27.0,885.0,1
5032,466173,864691136309632602,[263088 223056  20660],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,2254.0,17.0,2095.0,1
5033,566427,864691135771624443,[317040 240688  23907],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,61.0,2253.0,46.0,1972.0,1
5034,622454,864691135616261737,[357984 218832  25445],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,290.0,2629.0,221.0,2166.0,1
5035,82072,864691136594524834,[ 86752 215840  20526],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,4.0,227.0,2.0,209.0,1
5036,619099,864691135614139083,[353616 198480  15304],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,23.0,612.0,17.0,525.0,1
5039,466357,864691135971478730,[262800 217072  22276],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,153.0,2568.0,137.0,2208.0,1
5044,436716,864691136444104323,[248400 230960  26292],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,283.0,1968.0,241.0,1708.0,1
5078,727405,864691136010871203,[387248 244864  26350],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,32.0,377.0,23.0,304.0,1
5079,273416,864691136175513606,[164304 243520  20260],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,357.0,1603.0,314.0,1447.0,1
5080,468570,864691135394411253,[268208 234416  22683],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,129.0,1455.0,113.0,1355.0,1
5096,534013,864691136123680294,[303824 237296  18051],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,59.0,1322.0,41.0,1234.0,1
5098,498882,864691136875762286,[278576 212480  20068],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,62.0,1526.0,53.0,1366.0,1
5108,619340,864691135490485351,[357056 206832  16834],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,52.0,1194.0,38.0,1085.0,1
5114,438477,864691135462516125,[255488 250416  23047],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,109.0,2179.0,95.0,1986.0,1
5115,374327,864691136724018429,[215072 238160  23894],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,215.0,3139.0,172.0,2633.0,1
5132,765010,864691136065822104,[394944 216848  26756],2022-06-09 14:30:32.002707,L6,inhibitory,BC,31.0,1828.0,10.0,1383.0,1
5135,373508,864691135939815169,[224192 226048  18599],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,237.0,2333.0,201.0,2067.0,1
5137,371263,864691135117777373,[223664 209936  16141],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,201.0,2404.0,169.0,2099.0,1
5139,500997,864691135986903811,[280960 235056  21596],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,92.0,2259.0,69.0,2089.0,1
5141,438892,864691135584311026,[248192 245840  26400],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,909.0,9.0,815.0,1
5148,673424,864691136802587758,[375024 218832  26728],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,127.0,2425.0,99.0,2050.0,1
5150,169840,864691135122293287,[117840 235952  22672],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,382.0,1979.0,319.0,1685.0,1
5151,341947,864691136990332565,[204240 235968  21008],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,138.0,1773.0,114.0,1560.0,1
5152,465623,864691135740269931,[270880 224864  16877],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,55.0,2825.0,40.0,2515.0,1
5153,376827,864691135132660640,[218816 242544  26345],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,1659.0,25.0,1473.0,1
5178,200487,864691135373733449,[139264 216768  16015],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,100.0,1967.0,91.0,1685.0,1
5179,676077,864691135760570301,[361696 230768  24987],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,119.0,1707.0,102.0,1558.0,1
5180,344695,864691135341043141,[209520 249792  25601],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,102.0,2097.0,78.0,1904.0,1
5183,373384,864691136296743451,[228448 241440  17403],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,38.0,1208.0,22.0,1100.0,1
5184,591968,864691136209045692,[336080 221376  16384],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1797.0,15.0,1632.0,1
5185,307429,864691136701749102,[194000 235232  25727],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,118.0,3127.0,101.0,2695.0,1
5187,465597,864691135644990703,[267424 210256  17165],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,47.0,1711.0,34.0,1568.0,1
5189,498532,864691136390826879,[283792 209424  17422],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,3020.0,20.0,2699.0,1
5192,431637,864691135681225668,[250704 204912  16970],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,851.0,5285.0,733.0,4685.0,1
5204,534045,864691135334539497,[306688 239792  18074],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,94.0,2051.0,70.0,1900.0,1
5209,238711,864691136602185937,[147872 248288  22495],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,93.0,1677.0,83.0,1544.0,1
5211,435124,864691136871213422,[248048 235968  15891],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,1236.0,16.0,1142.0,1
5239,468457,864691135382928107,[265376 235280  22277],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,40.0,1830.0,31.0,1702.0,1
5241,339568,864691136716933230,[207408 212480  18878],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,469.0,4371.0,400.0,3839.0,1
5244,273880,864691136378785493,[166656 244576  22630],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,804.0,1301.0,654.0,1154.0,1
5246,711861,864691136723597821,[377328 207424  24729],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,1483.0,21.0,1319.0,1
5253,534038,864691135697387285,[305936 238544  18692],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,147.0,1636.0,114.0,1504.0,1
5254,595250,864691136388280439,[343248 225968  25114],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,81.0,2371.0,64.0,2114.0,1
5260,621224,864691136136996989,[351536 215440  17302],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,76.0,2473.0,60.0,2247.0,1
5262,626201,864691136226962001,[346352 241936  24645],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,52.0,2220.0,36.0,1985.0,1
5267,238090,864691135937218820,[148608 244864  18412],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,95.0,2470.0,79.0,2220.0,1
5271,235819,864691135583660920,[149872 230976  16767],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,43.0,1793.0,34.0,1665.0,1
5274,273193,864691136266734324,[166272 253312  18672],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,66.0,2094.0,58.0,1902.0,1
5282,596467,864691135876000339,[332736 245008  20839],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,91.0,1970.0,71.0,1830.0,1
5303,711734,864691136000084131,[390176 201584  22939],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,132.0,2503.0,93.0,2030.0,1
5347,466754,864691135937412661,[267920 216992  25301],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,127.0,1239.0,99.0,1040.0,1
5351,276652,864691135434044658,[169520 263200  25286],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,811.0,2463.0,665.0,2064.0,1
5362,501124,864691135654041282,[285232 230320  21890],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,23.0,1812.0,18.0,1667.0,1
5376,470200,864691135571300645,[264880 248720  19799],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,111.0,1843.0,91.0,1666.0,1
5415,467486,864691135775943085,[268384 227824  16983],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,39.0,2337.0,27.0,2099.0,1
5419,235885,864691135134652953,[158976 230752  16641],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,20.0,1528.0,15.0,1372.0,1
5423,434781,864691136913553774,[256608 209360  25104],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,385.0,2703.0,341.0,2319.0,1
5424,339484,864691135951966755,[198400 223376  19100],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,40.0,2177.0,30.0,1991.0,1
5433,722350,864691135077883168,[390976 228080  24390],2022-06-09 14:30:32.002707,L6,inhibitory,BPC,7.0,1194.0,5.0,1032.0,1
5436,624331,864691136618443661,[356192 232304  24802],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,52.0,1701.0,44.0,1536.0,1
5442,568178,864691135544676648,[311392 246496  23278],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,34.0,2716.0,21.0,2417.0,1
5465,470676,864691136194179560,[272704 252656  22663],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,176.0,1713.0,152.0,1574.0,1
5471,436541,864691136023740473,[255360 234704  24889],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,113.0,2098.0,94.0,1854.0,1
5483,676170,864691135987236003,[361136 230272  25845],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,213.0,1549.0,181.0,1378.0,1
5485,200841,864691135888535177,[132320 220176  18209],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,201.0,2301.0,157.0,1973.0,1
5492,434183,864691135679903172,[255328 212000  20605],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,1648.0,23.0,1495.0,1
5495,308936,864691135991790273,[180784 246368  21728],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,157.0,1467.0,136.0,1340.0,1
5498,309177,864691135777302717,[194176 257808  21847],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,105.0,1422.0,78.0,1280.0,1
5500,406480,864691136849096302,[235872 229872  26019],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,772.0,2116.0,609.0,1921.0,1
5506,673425,864691135937774133,[375520 214688  26544],2022-06-09 14:30:32.002707,L6,inhibitory,BC,329.0,3124.0,266.0,2749.0,1
5507,343768,864691135415621050,[207968 241968  19251],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,373.0,1735.0,335.0,1608.0,1
5511,564275,864691135865545093,[312112 223520  20630],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,15.0,1134.0,10.0,1069.0,1
5514,172218,864691136723500541,[130048 242016  21554],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,171.0,2568.0,137.0,2228.0,1
5517,274151,864691135463879237,[174640 245088  24438],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,277.0,2175.0,210.0,1935.0,1
5522,174339,864691135986917891,[128448 259904  18804],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,1030.0,45.0,914.0,1
5540,436052,864691135883896688,[255136 239392  20851],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,63.0,1698.0,50.0,1562.0,1
5545,717052,864691135991146147,[390160 210720  22746],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,137.0,637.0,126.0,567.0,1
5547,270561,864691135474605120,[170176 228240  16100],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,43.0,1432.0,33.0,1285.0,1
5554,590355,864691136390415231,[329984 203888  18081],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,434.0,2714.0,373.0,2528.0,1
5603,437600,864691135815461967,[249264 242960  17655],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,25.0,1526.0,10.0,1401.0,1
5610,174586,864691136051156723,[123792 258352  20534],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,1665.0,20.0,1499.0,1
5613,405433,864691136895297134,[241632 236224  18584],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,3150.0,24.0,2856.0,1
5616,84637,864691135570674413,[ 88896 238256  20940],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,32.0,219.0,30.0,193.0,1
5636,622435,864691136006207395,[356016 222208  25580],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,217.0,1584.0,180.0,1415.0,1
5645,342513,864691135807751453,[196880 235696  25292],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,291.0,7117.0,227.0,6221.0,1
5650,342169,864691135855926062,[206112 235680  22050],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,161.0,1757.0,135.0,1593.0,1
5651,274169,864691134917675786,[177840 253104  24460],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,59.0,2378.0,50.0,2131.0,1
5657,722213,864691136116170148,[386736 233936  23461],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,52.0,1510.0,32.0,1375.0,1
5658,592959,864691135758925757,[336128 221584  22333],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,104.0,1317.0,89.0,1204.0,1
5667,623062,864691136451089919,[347216 229680  17139],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,48.0,2211.0,33.0,2036.0,1
5668,533723,864691135012419830,[309536 230400  15896],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,84.0,1731.0,62.0,1528.0,1
5670,376745,864691135585118844,[221120 252624  25091],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,1039.0,1772.0,849.0,1574.0,1
5672,593117,864691135883871344,[328864 219776  23967],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,39.0,5788.0,19.0,5001.0,1
5673,342630,864691135513468612,[203904 235360  26192],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,68.0,2413.0,55.0,2118.0,1
5676,339029,864691135412708082,[198960 211840  17052],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,96.0,1726.0,84.0,1477.0,1
5677,592836,864691135873886094,[328912 224432  21399],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,1507.0,9.0,1421.0,1
5678,169289,864691135991481537,[120592 229312  19069],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,455.0,2662.0,369.0,2293.0,1
5681,372821,864691135415470266,[217296 239280  15660],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,981.0,18.0,888.0,1
5682,534274,864691136194069206,[304496 232240  20312],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,119.0,2655.0,101.0,2377.0,1
5695,566235,864691136134435723,[321712 229024  22026],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,19.0,962.0,11.0,871.0,1
5713,204170,864691135866414102,[132528 248832  15927],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,767.0,14.0,679.0,1
5719,129318,864691136388589840,[108128 234128  17874],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,53.0,1388.0,49.0,1273.0,1
5722,433624,864691136090912436,[254416 211088  17194],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,23.0,2015.0,17.0,1848.0,1
5724,405831,864691135212728448,[243696 240208  20987],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,51.0,1686.0,42.0,1560.0,1
5730,592711,864691136136610941,[328496 219392  20400],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,59.0,1652.0,49.0,1548.0,1
